participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
44,145.77802258226296,"[0.9143151473001012, 0.9830935457100438, 0.7126728205010857, 7.1367778001018465, 0.6863964826280734]",[1.73514227 0.9999     0.00271135 0.3        0.50927299],[6.80061009e-01 3.00033004e-17],[1.32427381 1.18400131],301.5560451645259,319.0007337953094
45,162.47637722009873,"[4.555375560453215, 0.20825131006352413, 0.23949013597691834, 9.697050930119868, 0.25402002970161885]",[ 4.9999      0.67876404  0.13753453 13.23073     0.16384925],[0.51730306 0.03448296],[5.80828829 5.25103202],334.95275444019745,352.3141078085548
46,125.50777374993974,"[1.8781034320627332, 0.5338327740892131, 0.09723120975232753, 20.57625284932672, 0.46280110504148697]","[5.93372946e-02 1.00000000e-04 9.99900000e-01 3.00000000e-01
 8.23672106e-01]",[115.28604546  22.98162907],[3.28148766 2.01523299],261.0155474998795,278.5218385526031
47,151.12912930415098,"[4.661512173605684, 0.3906189371024794, 0.5033016962580108, 0.5639578015922118, 0.0283413613562403]","[3.08177287e+00 9.99900000e-01 1.00000000e-04 3.00000000e-01
 4.10820411e-01]",[2.40035005e-09 3.90075000e-01],[0.33504854 0.32494832],312.25825860830196,329.82540233912687
48,167.0353922100207,"[2.59108961385117, 0.025418054393977835, 0.6842913053795316, 1.6463752349780252, 0.821585798051267]","[3.88338631e+00 7.21765734e-01 1.00000000e-04 3.00000000e-01
 1.37462795e-01]",[0.68028429 0.0993923 ],[0.33651016 0.33940465],344.0707844200414,361.577075472765
49,165.52952641276698,"[3.0492355060894782, 0.9966255396286008, 0.7541193664739735, 10.964200319269231, 0.700457576692004]","[4.10037443e+00 2.22201202e-02 1.03432337e-04 3.00000000e-01
 3.54870139e-01]",[ 7.16795987 15.89942792],[0.3416398  0.35545959],341.05905282553397,358.5037414563174
50,91.1055395889587,"[2.332725194897887, 0.5828799836890645, 0.8614772010249602, 15.709046168650062, 0.9502547298546952]","[6.98877573e-01 4.48531745e-01 1.25830373e-02 2.39999000e+01
 2.75284881e-01]",[0.00133112 0.75505849],[16.59316537  3.67749432],192.2110791779174,209.77822290874232
51,104.8439380087038,"[1.291236211435145, 0.6469782388244769, 0.5522185140217083, 18.139271316046813, 0.24132737393919387]",[ 1.03927022  0.64837072  0.10578883 23.9999      0.70392184],[0.55781796 0.00627912],[1.99864577 2.17683022],219.6878760174076,237.15318323411034
52,141.97683976756173,"[1.899612324337834, 0.31890823489390824, 0.016486575224315902, 16.169178788075033, 0.48837620437793455]","[8.95894795e-01 9.72258720e-01 9.24347590e-04 2.39999000e+01
 6.87175345e-01]",[2.30873587e-04 7.69989869e-01],[22.42855169 21.34896278],293.95367953512346,311.1004076798957
53,168.11058000567598,"[0.8480973738058835, 0.7643347284547125, 0.7349272635300647, 20.407798712145592, 0.44873076375407595]","[2.21379661e-01 9.67471932e-02 2.31921916e-01 3.00000000e-01
 1.00000000e-04]",[3.09085554 2.12843111],[4.32823962 4.81473179],346.22116001135197,363.7478176910138
54,148.4356428590966,"[1.5275546740603563, 0.5603890263074327, 0.811410784004464, 8.637501652251332, 0.3135696744676806]",[ 0.78339109  0.9999      0.9999     12.59710945  0.80902677],[3.30039006e-01 6.60075007e-17],[4.66428959 4.5071357 ],306.8712857181932,324.10497257652474
55,166.59057347671768,"[1.6562071281695352, 0.07073131843713261, 0.7088419253179292, 3.1817218989428966, 0.5351736239568212]",[ 0.18256417  0.9999      0.13655541 23.9999      0.4947535 ],[6.80061e-01 5.50000e-09],[3.61065096 3.32034933],343.18114695343536,360.6258355842188
56,169.7696152780279,"[4.813508988153902, 0.6894346762038838, 0.8146372627095813, 14.686865297703536, 0.03652838146069517]",[ 4.9999      0.886895    0.60663769 14.68686539  0.02057619],[9.99950040e-02 1.64763707e-05],[4.28757481 6.55778669],349.5392305560558,367.06588823571764
57,135.48098697066862,"[0.372817912172678, 0.39926731531625803, 0.7846143470213235, 3.7510465326883304, 0.372832975132657]","[7.46788263e-01 4.89540238e-01 4.62476698e-03 2.39999000e+01
 5.42626950e-01]",[0.1254134  0.66205771],[18.81669468 12.52274768],280.96197394133725,298.46826499406086
58,157.26971404334844,"[4.92165447106964, 0.37870139096488137, 0.33509175571398503, 6.145847442774048, 0.9232215275028566]","[4.38049276e+00 3.90939616e-02 6.92660081e-04 3.05231948e-01
 4.51188378e-01]",[4.28718303 6.79672629],[0.70631863 0.74399933],324.5394280866969,341.85858711182493
59,75.91481464957903,"[4.570996291503907, 0.2754290575564884, 0.08952247507245473, 14.378783194008498, 0.42326157067473597]","[1.13806362e-01 1.00000000e-04 1.01379361e-02 2.39999000e+01
 8.70224047e-01]",[138.68961951  12.82622007],[ 6.0909688  17.29733856],161.82962929915806,179.4168937814816
60,166.82037941719022,"[1.6256995396149816, 0.5662841010593064, 0.1484182231251166, 1.507924187901758, 0.3385812701696601]","[1.86671896e+00 9.99900000e-01 1.00000000e-04 3.00000000e-01
 1.33739962e-01]",[5.50048003e-05 6.10000000e-01],[0.34712852 0.3405981 ],343.64075883438045,361.0854474651639
61,145.75001680190815,"[0.4547552201723635, 0.8095317306942967, 0.6212617460853825, 4.334585953663, 0.3913351735905557]",[1.2602806  0.14175748 0.07507843 2.63598848 0.66656754],[3.50332139 0.44628933],[2.75067746 2.32828003],301.5000336038163,319.0469752869562
62,105.36790887195814,"[2.1108316388270096, 0.8089195260766457, 0.3762228613214086, 1.033736903895695, 0.4414898393187146]",[0.50119893 0.1611472  0.004458   0.3        0.83702209],[1.18378673 1.44047101],[0.92693078 1.81330132],220.73581774391627,237.3994117102431
63,158.47890785069887,"[4.438557586979608, 0.725330347788558, 0.9637876297533986, 0.4626340249709771, 0.9009324867694392]","[4.47854668e+00 1.00000000e-04 3.33844935e-04 2.32507022e+00
 5.95894348e-01]",[99.89501314 29.68194719],[2.38745529 2.39285084],326.95781570139775,344.4231229181005
64,167.95165489313607,"[3.040981348303372, 0.9981664462235512, 0.8271851832581584, 6.212535668177263, 0.5093993537812027]","[4.99990000e+00 6.44706215e-01 1.00000000e-04 7.68916646e+00
 1.24243758e-01]",[0.16795636 0.6120202 ],[7.6487164  7.65118286],345.90330978627213,363.38915091273816
