participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
50,116.76623401170016,"[3.9871348433770555, 0.6534048985534281, 7.57438728757087, 0.9980031037317955]",[3.13992192e+00 4.23848778e-03 2.39999000e+01 1.10637295e-01],[0.52607929 0.37775326],[20.43936417  8.62317949],241.53246802340033,256.7530078990663
51,160.26387008208948,"[0.38914958081089646, 0.052221845559031276, 6.510942058428126, 0.06922149265625345]",[ 1.57827446  0.11847273 20.96045952  0.70474161],[0.34230514 0.66809412],[2.40225854 2.258388  ],328.52774016417897,343.6630408934979
52,192.1995016946367,"[2.5877009292435886, 0.4584250731754445, 11.022883350223845, 0.5902800271879886]",[2.0671105  0.01521456 0.68352189 0.72328258],[0.35532142 0.66113484],[2.70615497 2.9366606 ],392.3990033892734,407.2933437970829
53,168.1105892086893,"[0.18141781583586844, 0.15610641395921737, 2.1450445298153773, 0.8741537686767787]",[2.21401250e-01 2.31903317e-01 3.00000000e-01 1.00000000e-04],[0.7033311 0.3579787],[4.32819103 4.81472306],344.2211784173786,358.24250456110803
54,157.1667461573672,"[4.832018584738618, 0.7437679977442219, 8.00152002388833, 0.9600922800236917]",[4.98574023 0.23947386 8.00152002 0.03974898],[0.38393326 0.68981607],[5.69015247 5.01779184],322.3334923147344,336.1204418013997
55,166.7185197848985,"[0.3644370284014355, 0.314939334988281, 15.439086801717353, 0.09938440794290909]",[ 0.10792756  0.13498524 23.9999      0.12842664],[0.6866216  0.37001079],[3.60823077 3.32455998],341.437039569797,355.39279047442375
56,168.94393459509624,"[4.17217555800569, 0.8630149951010024, 3.767392281955519, 0.9360795507207083]",[4.75488080e+00 4.41360399e-04 3.76428889e+00 1.00000000e-04],[0.49006239 0.507924  ],[3.93124964 3.89550587],345.8878691901925,359.9091953339219
57,138.26207847523784,"[1.5780174180388964, 0.22129243797040848, 7.410090308070331, 0.7696545986845477]",[2.84884147e-01 2.66901332e-02 1.62161631e+01 1.00000000e-04],[0.62512637 0.34866786],[5.8405069  3.96438566],284.5241569504757,298.5291897926546
58,162.7850147634494,"[2.5650348157409817, 0.05221404809284723, 3.238392742503639, 0.9545264112066508]",[4.45706069e+00 1.00000000e-04 3.00000000e-01 4.84372992e-01],[0.49785883 0.50171334],[0.36026511 0.36562471],333.5700295268988,347.4253567470012
59,74.67769139774371,"[3.2303136344095265, 0.19878342128949825, 20.136960591015757, 0.5724380324601507]",[3.17031391e+00 4.87423426e-03 2.28479610e+01 7.40450184e-01],[0.60496516 0.47140223],[10.54512379 19.51029646],157.35538279548743,171.42519438134627
60,167.76984014187377,"[4.8764222956489185, 0.043129911466541083, 22.117302322962082, 0.15599943062327412]",[4.88457366e+00 8.03387692e-02 2.21173023e+01 1.00000000e-04],[0.3807215  0.65875892],[4.15767216 4.25091598],343.53968028374754,357.4954311883743
61,207.19348866888248,"[4.045534719176559, 0.46188750369298753, 5.064058448563728, 0.15473321093694956]",[2.8790045  0.00994206 4.60771346 0.68068698],[0.63358253 0.37678832],[3.20630144 2.94294196],422.38697733776496,437.58334795560705
62,105.77860057873531,"[2.5980762056724664, 0.01745373425857905, 12.938385629119992, 0.8999909864833344]",[ 1.55234022  0.08670705 23.9999      0.75039379],[0.31683287 0.63594552],[3.34570813 3.24351561],219.55720115747062,232.8880763305321
63,160.65311637450674,"[2.4486791637685705, 0.21553805927739952, 9.399905165944281, 0.9994726862244198]",[ 0.73030328  0.61298579 23.9999      0.80883875],[0.6992451  0.35191238],[4.88636569 5.58414728],329.3062327490135,343.2784785223757
64,169.82076480936806,"[3.8649761193448398, 0.9309668561403449, 0.9199118465874265, 0.9265493434767782]",[6.95929391e-03 5.91225988e-03 9.19905966e-01 1.00000000e-04],[0.41301639 0.576642  ],[2.84929818 2.6073265 ],347.6415296187361,361.63020251990895
65,154.88767849407898,"[0.4152369844240874, 0.693676202970262, 2.01789460153028, 0.7491281676590951]",[4.99990000e+00 9.16093198e-04 2.68234505e+00 6.80941199e-01],[0.52190191 0.48541244],[2.73842771 2.72997367],317.77535698815797,331.8129103346699
66,226.6566783026224,"[3.669911119816641, 0.27356316612135306, 16.827699814087648, 0.4940894514257599]",[0.64017613 0.02959709 3.93344163 0.02647337],[0.34096296 0.66469903],[2.12395397 2.64627552],461.3133566052448,476.4975876083063
67,161.14302617771645,"[4.634598155577487, 0.8896863149151798, 19.33003967390621, 0.6806807299257351]",[ 4.97904442  0.19078416 19.33055208  0.294712  ],[0.32176679 0.66590243],[4.1788966  3.04174968],330.2860523554329,344.3073784991623
68,167.7812368944426,"[4.774753347274571, 0.7418710227234396, 6.148073194622963, 0.07158171926958026]",[4.99990000e+00 1.96025348e-03 6.14807319e+00 1.36093332e-01],[0.53771104 0.46841654],[5.52792994 5.68055654],343.5624737888852,357.55114669005803
69,173.37874109706053,"[4.293533037867853, 0.4278772270058483, 14.952418147332908, 0.8481361349384287]",[3.31619120e-02 9.35886881e-01 2.39999000e+01 1.00000000e-04],[0.24782106 0.75644211],[1.61659031 1.83245361],354.75748219412105,368.84332586557
70,161.0197523785169,"[3.866489679306161, 0.3589668284245817, 17.883314403171585, 0.5479230344774673]",[3.40135525e+00 6.50921946e-04 1.80966169e+01 7.60171842e-01],[0.51414115 0.4902209 ],[16.76282385 17.12759716],330.0395047570338,344.0608309007632
71,163.21403366792214,"[2.0652747132320672, 0.3016007097424978, 17.877222263667754, 0.3677328169141736]",[1.76724689e+00 2.27892691e-03 2.39999000e+01 6.50460624e-01],[0.44994189 0.53150418],[18.17418993 20.20297999],334.4280673358443,348.4167402370171
72,170.57009954996855,"[2.460897805599814, 0.6977843465295392, 2.603988778379088, 0.8308739473273747]",[0.39677233 0.88151601 0.3        0.85273884],[0.09421746 0.58237061],[2.50880753 6.98386479],349.1401990999371,363.177752446449
73,174.92105139794816,"[4.181192539004963, 0.23781601570391098, 7.403070057972398, 0.5755660358879221]",[4.13970275e+00 1.00000000e-04 7.49994792e+00 1.91467589e-01],[0.5015164  0.49577878],[7.45955051 7.38026701],357.8421027958963,373.0263337989578
74,162.42217497498999,"[0.46836785689771526, 0.22826007580011817, 1.8053644215583786, 0.8634836250008597]",[1.76373974e-01 3.80387865e-01 1.06670401e+00 1.00000000e-04],[0.34701812 0.73514516],[3.57171491 5.08870768],332.84434994997997,346.7165905145205
75,64.67738014819844,"[4.212474452264023, 0.43350553387975577, 22.627008971578142, 0.4549031581041584]",[3.11747587e+00 6.86070586e-03 2.39998990e+01 7.31950756e-01],[0.64085787 0.46757551],[ 5.4415046 19.6257531],137.35476029639688,152.52681472993345
76,128.37911091728347,"[2.192946590552471, 0.3271643088673562, 2.9885145079070083, 0.8478578752163644]",[4.92763380e+00 1.14191470e-03 3.11981368e+00 6.90778635e-01],[0.48900691 0.53080386],[3.13179507 3.13470258],264.75822183456694,278.73046760792914
77,228.64296227408008,"[1.0272670820490435, 0.04189762234154995, 3.7104405074594546, 0.7120888172009058]",[3.59907956e+00 1.00000000e-04 8.84563024e-01 1.00000000e-04],[0.49674657 0.5025366 ],[0.91423499 0.91912303],465.28592454816015,480.5064644238261
78,118.49574008832242,"[3.681686011934198, 0.3716634979344909, 7.510123680042175, 0.006087298646609105]",[ 1.84900769  0.12169382 23.9999      0.50127001],[0.71063576 0.31422846],[3.09417544 3.53102374],244.99148017664484,258.963725950007
79,109.12598744499424,"[0.6158516665995221, 0.9080518829395234, 5.495915424819834, 0.5122177195061735]",[3.10067243e+00 1.93267201e-03 2.39999000e+01 6.42822375e-01],[0.48541087 0.55265755],[22.41253735 17.36437342],226.25197488998847,240.17453058335644
80,165.34543384895986,"[3.208965364110821, 0.0013479659473681707, 17.212378825145322, 0.1833626146053276]",[ 3.43663961  0.03582424 17.12197783  0.48012308],[0.66358113 0.34649095],[5.05077353 3.10122358],338.6908676979197,352.5967219056458
81,163.87133311051164,"[1.949716300697357, 0.13135335179977525, 11.065706690014368, 0.755624202291194]",[8.17473764e-02 7.86965976e-01 2.39999000e+01 1.00000000e-04],[0.45029399 0.6574502 ],[4.78103212 1.38781876],335.7426662210233,349.6818539549859
82,151.9527119109191,"[1.86448821668326, 0.8276946241498785, 6.819300891068846, 0.2354638440605115]",[4.09352359e+00 1.39067977e-03 7.89246789e+00 7.36432978e-01],[0.5292982  0.47959742],[7.34545605 7.30381579],311.9054238218382,325.9591388064981
83,157.21745955852128,"[4.598573927217901, 0.8595431604339572, 7.827190675907221, 0.32075936746385453]",[4.09749229 0.03889379 7.97463013 0.33009596],[0.67284295 0.32049917],[3.66546096 2.93064286],322.43491911704257,336.4724724635545
84,99.96858786261286,"[4.7622444140246545, 0.9339123013376707, 11.263816169344322, 0.08231245563873649]",[ 2.01615075  0.04404354 23.9999      0.67742249],[0.34163752 0.69185737],[4.46095289 1.68276687],207.93717572522573,223.1092301587623
85,231.95092044591107,"[2.285688039911558, 0.11743554961662853, 4.052753800538775, 0.7233748430870617]",[3.00615769e+00 1.00000000e-04 3.00000000e-01 1.00000000e-04],[0.50270143 0.49715324],[0.34671454 0.34875693],471.90184089182213,487.14640486372895
86,171.0767924929125,"[2.142383437910498, 0.4707823104267074, 0.5594910215374702, 0.8717803284037331]",[1.57310131e+00 4.04353467e-04 7.65114806e-01 1.00132770e-04],[0.49134008 0.50808481],[0.93143604 0.92935845],350.153584985825,364.1749111295544
87,146.20246133152793,"[3.156963050728722, 0.5899021067659999, 23.427980855278786, 0.1941978627381959]",[3.18479358e+00 9.45104299e-04 2.34265073e+01 6.72635790e-01],[0.52146209 0.48598337],[20.75496211 21.98091726],300.40492266305586,314.27716322759636
88,226.97874358089203,"[1.3948115511490333, 0.6673290678191536, 5.25342070656133, 0.12866739250987017]",[ 0.1074834   0.74372486 23.9999      0.70345955],[0.28024475 0.69693148],[5.96222722 2.27636586],461.95748716178406,477.1173278453731
89,225.5271573255496,"[2.6066513308830612, 0.07325451623149064, 12.52269632060551, 0.5210551656549033]",[ 2.34995791  0.12898591 23.9999      0.48784202],[0.65331285 0.34904126],[3.40951576 2.22185093],459.0543146510992,474.21415533468826
90,93.91231559382132,"[0.7061744436108737, 0.6758650012314327, 9.094887337124431, 0.390396700160726]",[4.28150541e+00 2.05094842e-03 9.35456305e+00 8.96683876e-01],[0.48789519 0.57451581],[8.97770912 6.24435023],195.82463118764264,211.02100180548473
91,225.96472252508255,"[4.407400836156994, 0.46106858386237237, 7.167834928852977, 0.04964174159572578]",[ 0.36978993  0.9999     22.46136853  0.72759107],[0.740002 0.370012],[3.7297294 1.7140175],459.9294450501651,475.1136760532266
92,169.63860954778335,"[4.667019305962645, 0.054581422426630416, 5.3821247826361605, 0.8024683495348685]",[1.78095518e+00 1.19067476e-03 3.00000000e-01 1.00000000e-04],[0.4760364 0.521157 ],[0.85104489 0.83473261],347.2772190955667,361.2822519377456
93,144.0359588219924,"[3.1803480916978035, 0.04584062178729841, 22.80902270207237, 0.03526714779227225]",[3.54907115e+00 3.47971006e-03 2.27302769e+01 4.90708718e-01],[0.46214778 0.5722314 ],[18.56268309 14.07581214],296.0719176439848,310.07695048616375
94,170.85436734769283,"[1.3514625224847663, 0.7841565397394863, 23.43955274016759, 0.6558783344885155]",[ 0.23690378  0.9999     23.43155482  0.9999    ],[0.499978 0.519996],[4.40507776 2.34695   ],349.70873469538566,363.7300608391151
95,224.4437301785683,"[4.492520222991917, 0.2764611306591378, 1.0135525572193262, 0.20472562081362433]",[4.99990000e+00 6.89543028e-04 1.61173936e+00 5.47551857e-01],[0.51865836 0.48280351],[1.80109259 1.70010219],456.8874603571366,472.04730104072564
96,199.56139944228596,"[2.084211623962403, 0.49432782858722973, 5.526373163158123, 0.9241151638967473]",[3.31639389e+00 1.00000000e-04 1.85564239e+00 1.00000000e-04],[0.49767042 0.50224826],[1.88098606 1.87729927],407.1227988845719,421.7746408051157
97,215.06515311323705,"[1.9157920524136787, 0.07337650688857618, 0.8893035715601061, 0.23267836318616947]",[4.99990000e+00 1.30522173e-03 1.51329473e+00 5.91209617e-01],[0.534423  0.4752339],[1.75660106 1.68196047],438.1303062264741,453.21607071899416
98,185.30316044073757,"[3.1375876119120902, 0.019464066079551683, 15.611557585419929, 0.2104150638882498]",[0.89421124 0.03725056 8.36924694 0.41303424],[0.3257388  0.67580534],[2.83607368 2.52681673],378.60632088147514,393.7045270636528
99,226.03527362312175,"[0.0281708903919784, 0.6781260976797605, 3.0307554552588414, 0.900853443887577]",[6.32240664e-02 9.99900000e-01 2.26356001e+01 1.00000000e-04],[0.65001  0.250012],[2.3720666 1.0520385],460.0705472462435,475.2426016797801
100,76.30137040667685,"[1.1359509514874198, 0.9526302124671274, 0.948485726946618, 0.48455437026433273]",[3.82892889 0.01613842 2.52186422 0.85568529],[0.4359534  0.65712744],[2.82799506 3.05928294],160.6027408133537,174.64029415986562
