participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
39,168.43501154017883,"[4.939144549190749, 0.5868380093125529, 23.603179491245072, 3.1430280247290816, 0.7125963424768822, 4.38943746747496]","[1.00000000e-04 1.00000000e-04 2.36031795e+01 3.14302802e+00
 7.12596342e-01 4.38943747e+00]","[np.float64(-0.009473714534118887), np.float64(-0.05968435251110613)]",[0.00947371 0.05968435],340.87002308035767,347.86435953094406
40,224.57984185669423,"[2.675651363800715, 0.14099632900770023, 19.184054228729174, 9.165176870683126, 0.9157918590524593, 3.501630686664725]","[1.00000000e-04 1.00000000e-04 1.91840542e+01 9.16517687e+00
 9.15791859e-01 3.50163069e+00]","[np.float64(-0.019805375016143052), np.float64(-0.0583058879508308)]",[0.01980538 0.05830589],453.15968371338846,460.72733407804793
41,228.73861218644953,"[3.586713707786457, 0.34911165306602404, 17.639637310333736, 7.8135548247795406, 0.9712073365918396, 0.005041287396845114]","[1.00000000e-04 1.00000000e-04 1.76396373e+01 7.81355482e+00
 9.71207337e-01 5.04128740e-03]","[np.float64(-0.029214046998284074), np.float64(-0.057078068397380485)]",[0.02921405 0.05707807],461.47722437289906,469.0814611236532
42,169.0946606684756,"[3.153265000813724, 0.9367870540678055, 11.822782896617568, 3.3752349088377436, 0.7087567648663653, 4.135914522253519]",[ 0.01320436  0.9999     11.8227829   3.37523491  0.70875676  4.13591452],"[np.float64(-1.5823423964413719), np.float64(-2.914860326637871)]",[1.5823424  2.91486033],342.1893213369512,349.19183775804066
43,166.77036544312054,"[3.044879299728197, 0.039292340308899984, 4.254568884816621, 15.836967706785805, 0.9034798696120437, 2.8875649055207533]","[3.14592702e+00 1.00000000e-04 4.25456888e+00 1.58369677e+01
 9.03479870e-01 2.88756491e+00]","[np.float64(-0.04799124582900942), np.float64(-0.042037399612307964)]",[0.04799125 0.0420374 ],337.5407308862411,344.51860633855443
44,164.25013142712382,"[0.001803890617209155, 0.5002535294391238, 11.27511219543464, 16.06683097114963, 0.9958063483246021, 1.4654504226457725]","[8.54450835e-03 5.44369834e-01 1.12751122e+01 1.60668310e+01
 9.95806348e-01 1.46545042e+00]","[np.float64(-9.005283400874397), np.float64(-6.071831579908605)]",[9.0052834  6.07183158],332.50026285424764,339.4448042015906
45,169.1280878315355,"[1.37398382763334, 0.2950641603559838, 10.953954482554915, 14.669832698687541, 0.38827638864745023, 2.3019396660457163]","[1.00000000e-04 1.00000000e-04 1.09539545e+01 1.46698327e+01
 3.88276389e-01 2.30193967e+00]","[np.float64(-0.08142496669662568), np.float64(-0.023935994673701843)]",[0.08142497 0.02393599],342.256175663071,349.2586920841605
46,220.76931770327096,"[0.9396770293891511, 0.604026366787823, 4.205164167229104, 2.0945626353905595, 0.740676903359874, 3.2406749305688956]",[0.12791029 0.9999     4.20516417 2.09456264 0.7406769  3.24067493],"[np.float64(-3.1480820011374067), np.float64(-5.041734909882191)]",[3.148082   5.04173491],445.5386354065419,453.11243016927534
47,167.68502695938187,"[0.2610453754133714, 0.48018358333167, 9.85927151584831, 21.23835098648288, 0.12414375326014848, 0.917444535034579]","[3.90181122e+00 1.00000000e-04 9.85927152e+00 2.12383510e+01
 1.24143753e-01 9.17444535e-01]","[np.float64(-0.04054493574355916), np.float64(-0.04298331500079602)]",[0.04054494 0.04298332],339.37005391876374,346.3725703398532
48,166.70696417357678,"[3.8503738343940226, 0.9985019660398979, 3.8504055765564273, 9.901440845626931, 0.2454725306966556, 1.387774317448486]",[0.03955015 0.70610987 3.85040558 9.90144085 0.24547253 1.38777432],"[np.float64(-5.4303952627106655), np.float64(-4.175763132806624)]",[5.43039526 4.17576313],337.41392834715356,344.3918037994669
49,229.43213737917927,"[0.03765996160999569, 0.7435423794802258, 20.149430854036833, 5.490362429640304, 0.2528168822223612, 4.695682552415208]","[1.00000000e-04 1.00000000e-04 2.01494309e+01 5.49036243e+00
 2.52816882e-01 4.69568255e+00]","[np.float64(-0.007372694143951613), np.float64(-0.06783009513638869)]",[0.00737269 0.0678301 ],462.86427475835853,470.4745446961915
50,224.57989971883228,"[1.519798751055687, 0.9320452146916504, 7.974780731165168, 10.809543463749542, 0.20216865885686222, 3.4401655092153733]","[1.00000000e-04 1.00000000e-04 7.97478073e+00 1.08095435e+01
 2.02168659e-01 3.44016551e+00]","[np.float64(-0.01531637953728812), np.float64(-0.056503724959564065)]",[0.01531638 0.05650372],453.15979943766456,460.72744980232403
51,201.04789131517262,"[4.516362602333003, 0.6743046891514819, 20.582352148946157, 16.600177077878072, 0.7210356223694661, 2.091650849921526]",[ 0.74272229  0.08798284 20.58235215 16.60017708  0.72103562  2.09165085],"[np.float64(-3.4923440151809935), np.float64(-3.5832184763267003)]",[3.49234402 3.58321848],406.09578263034524,413.54295283425
52,166.92407543393924,"[3.328329067636289, 0.8100619857900128, 1.5089281058525517, 18.203602214983164, 0.6503100819192348, 0.6914936729336585]",[ 0.21481877  0.23234053  1.50892811 18.20360221  0.65031008  0.69149367],"[np.float64(-4.3293316517681655), np.float64(-4.814928375028197)]",[4.32933165 4.81492838],337.8481508678785,344.8588139397432
53,158.5632483375053,"[3.770859902096769, 0.43225943961851, 0.746273331735298, 15.36928083463151, 0.021923405255278427, 2.2907017972971824]",[ 0.0422595   0.9999      0.74627333 15.36928083  0.02192341  2.2907018 ],"[np.float64(-4.664289591507213), np.float64(-4.507135696298736)]",[4.66428959 4.5071357 ],321.1264966750106,328.01997141834323
54,166.56864235284365,"[4.405794182603471, 0.37408952240266424, 20.879605893671666, 12.899391654052303, 0.10783241308367492, 3.5083044394065963]","[3.50635138e+00 1.00000000e-04 2.08796059e+01 1.28993917e+01
 1.07832413e-01 3.50830444e+00]","[np.float64(-0.04169912146481563), np.float64(-0.04173555858340196)]",[0.04169912 0.04173556],337.1372847056873,344.11516015800066
55,168.43476487606904,"[4.421892889876006, 0.11246393518825118, 16.94246247745056, 21.41507515761651, 0.8125200207693658, 1.457234847175756]",[ 4.9999      0.58993029 16.94246248 21.41507516  0.81252002  1.45723485],"[np.float64(-4.334420998277642), np.float64(-6.5949699179222385)]",[4.334421   6.59496992],340.8695297521381,347.8801928240028
56,169.12806201050304,"[0.1503184333943729, 0.5792673479847648, 3.6634438224598007, 15.267811211724569, 0.6083137644563236, 2.5485967333563204]","[1.00000000e-04 1.00000000e-04 3.66344382e+00 1.52678112e+01
 6.08313764e-01 2.54859673e+00]","[np.float64(-0.0223780220774979), np.float64(-0.0696173914256916)]",[0.02237802 0.06961739],342.2561240210061,349.25864044209555
57,161.6478075028545,"[1.0445816575223057, 0.41274104065204176, 21.76310715268009, 19.948864012986306, 0.8516970999792225, 1.2400831210347023]","[3.30438104e+00 1.00000000e-04 2.17631072e+01 1.99488640e+01
 8.51697100e-01 1.24008312e+00]","[np.float64(-0.0639326891016092), np.float64(-0.06949393363883787)]",[0.06393269 0.06949393],327.295615005709,334.22327861576025
58,171.90081236008666,"[1.0157616365248645, 0.6097223561298477, 15.563199476884975, 6.949091234480561, 0.2063188058788651, 1.9151037124908399]","[1.00000000e-04 1.00000000e-04 1.55631995e+01 6.94909123e+00
 2.06318806e-01 1.91510371e+00]","[np.float64(-0.07776086464502743), np.float64(-0.01260954114485656)]",[0.07776086 0.01260954],347.8016247201733,354.83653051310273
59,167.04847097414452,"[2.0065100255533412, 0.4155376997120444, 20.025120601409014, 8.89092323252627, 0.7643210404008711, 1.0783328814592754]","[1.00000000e-04 1.00000000e-04 2.00251206e+01 8.89092323e+00
 7.64321040e-01 1.07833288e+00]","[np.float64(-0.05088498844527809), np.float64(-0.044520969726798414)]",[0.05088499 0.04452097],338.09694194828904,345.0748174006024
60,228.04551244557595,"[0.8543664309627989, 0.5658044642858758, 11.235785674563958, 4.537928202519665, 0.6503118571081894, 4.30975009344369]","[1.00000000e-04 1.00000000e-04 1.12357857e+01 4.53792820e+00
 6.50311857e-01 4.30975009e+00]","[np.float64(-0.062458999187859195), np.float64(-0.027863515995059103)]",[0.062459   0.02786352],460.0910248911519,467.689210200073
61,142.78842075091632,"[1.30298119852118, 0.8042671465620584, 15.140647466098887, 6.5385437319019015, 0.9427025639578304, 0.6925668693788205]","[1.00000000e-04 1.00000000e-04 1.51406475e+01 6.53854373e+00
 9.42702564e-01 6.92566869e-01]","[np.float64(-0.017448759458315477), np.float64(-0.051983563676810236)]",[0.01744876 0.05198356],289.57684150183263,296.2422790883634
62,165.58133721715097,"[3.0414419396595638, 0.3637245205264356, 0.5560117302367972, 17.338646382553918, 0.7620106481884564, 1.2094276889466404]",[ 0.12143274  0.51947357  0.55601173 17.33864638  0.76201065  1.20942769],"[np.float64(-4.699459394424196), np.float64(-5.4699207496406075)]",[4.69945939 5.46992075],335.16267443430195,342.148797320983
