participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
80,148.36275286166915,"[0.9017663666582367, 0.2131937722248016, 13.333393130679351, 0.2798028295683863]",[ 0.96111375  0.9999     13.33339313  0.48824018],[6.70072000e-21 3.50027006e-01],"[np.float64(-2.592913337196662e-21), np.float64(-0.2155054308366603)]",304.7255057233383,318.63135993106437
81,166.3478242755046,"[0.029519942659411963, 0.5636480524530346, 8.217556243716155, 0.9858722349614402]",[0.18763858 0.35355159 8.21755624 0.13617926],[0.32740001 1.44150749],"[np.float64(-0.37795348606041707), np.float64(-0.8598369310441192)]",340.6956485510092,354.6348362849718
82,148.25848817984024,"[1.3065837314556112, 0.2191075071328758, 0.6322519851078516, 0.37575003441593025]",[0.28544211 0.07903969 0.63225199 0.46601824],[6.98523845 0.71140202],"[np.float64(-3.080314543705955), np.float64(-0.8074496138993791)]",304.5169763596805,318.5706913443404
83,160.31963829918405,"[4.199600541198614, 0.6693050860462324, 14.989810813315318, 0.9866006319318545]",[6.66181657e-02 8.94810116e-03 1.49898108e+01 1.00000000e-04],[21.90016355 21.89302359],"[np.float64(-14.684616386652916), np.float64(-25.326320232195027)]",328.6392765983681,342.67682994488
84,99.74958358402525,"[1.5042474378069004, 0.9711722332968246, 5.392117329903878, 0.2821492017894105]",[0.29221117 0.07886781 5.39211733 0.6646856 ],[0.42804805 8.05956085],"[np.float64(-0.7953180688412583), np.float64(-8.226452202758688)]",207.4991671680505,222.67122160158706
85,231.51031841801796,"[3.5597040231860255, 0.5258185307874162, 14.589669731152734, 0.37420584436911686]",[7.63602375e-03 9.99900000e-01 1.45896697e+01 9.99900000e-01],[8.10071007e-01 3.70000004e-21],"[np.float64(-0.5263370843951787), np.float64(-1.3297872355095e-20)]",471.0206368360359,486.26520080794273
86,170.51447606103469,"[1.1903932715019379, 0.15848547288076628, 11.944762053730825, 0.3752557480337804]",[1.00000000e-04 4.27516463e-01 1.19447621e+01 9.99900000e-01],[0.61100154 0.39760157],"[np.float64(-0.576467684593399), np.float64(-0.15843953658478915)]",349.02895212206937,363.0502782657988
87,147.43161690156006,"[4.928275352671017, 0.5886011574072112, 22.497618831891657, 0.2146724891512146]",[1.95708701e-02 1.00000000e-04 2.24976188e+01 9.99900000e-01],[100.4225814   26.07957927],"[np.float64(-54.502904591345), np.float64(-28.79197770116696)]",302.8632338031201,316.73547436766063
88,200.7649322725474,"[3.598997541973731, 0.02953097317556871, 8.240079847631767, 0.1102629687800073]",[0.89053562 0.9999     8.24007985 0.47744378],[2.50000000e-25 6.90070008e-01],"[np.float64(-9.199632014713332e-25), np.float64(-0.4166868369009521)]",409.5298645450948,424.68970522868386
89,208.3423996860765,"[4.507001662967188, 0.3764537425922126, 20.689943345601165, 0.015425088801766476]",[ 0.7874801   0.9999     20.68994335  0.35211741],[7.50046007e-01 4.60037000e-13],"[np.float64(-0.32791103343101935), np.float64(-5.586775665007635e-13)]",424.684799372153,439.84464005574205
90,95.16982258829316,"[3.335249380605709, 0.09141130396928293, 7.7448868552430294, 0.15036547353669805]",[0.19709118 0.04244765 7.74488686 0.56203156],[ 0.38198949 14.64528278],"[np.float64(-0.6141775171365783), np.float64(-11.036698915623134)]",198.33964517658632,213.5360157944284
91,226.4368728223354,"[4.514917055623595, 0.8814279351441137, 19.40927197923372, 0.6897536145343309]",[ 0.18858696  0.35070555 19.40927198  0.89140314],[0.85602503 0.69021759],"[np.float64(-0.9787495763852841), np.float64(-0.707258531747845)]",460.8737456446708,476.0579766477323
