participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
78,5.460502972078836,"[0.8427253451560835, 0.24121792642359383, 16.59479654233011, 0.008282044332515996]",[ 0.27362195  0.          7.06811019 10.64054359],18.92100594415767,20.131346316133857,1,1,10
79,5.460502972078835,"[0.7704798710881113, 6.966820438529734, 0.23446845982580117, 0.004736221465599059]",[9.68723149e-01 0.00000000e+00 6.59912217e-01 1.00548677e-04],18.92100594415767,20.131346316133854,1,1,10
80,6.84382902609181,"[1.7111172991031545, 15.264659940955061, 0.8526669999121016, 0.0023402559598976968]",[1.12357565e-02 1.00000000e-02 1.00000000e-04 2.39978001e+01],21.68765805218362,22.897998424159802,1,1,10
81,6.421774695213259,"[0.7735183709339415, 4.8603337728142995, 8.24118658215683, 0.00796364970908005]",[0.22203928 0.         5.34233448 2.83330873],20.843549390426517,22.0538897624027,1,1,10
82,3.8326360431472315,"[2.0727535304180633, 16.9559184816996, 2.201770245922983, 0.004910088006075265]",[7.56489584e-02 0.00000000e+00 4.75372186e-04 2.39958463e+01],15.665272086294463,16.875612458270645,1,1,10
83,2.9626291694938134,"[1.3424501935003077, 16.86568653482472, 6.744301152232046, 0.008375841695524145]",[4.80918438e+00 3.96628179e-04 3.57629566e+00 3.56784908e+00],13.925258338987627,15.13559871096381,1,1,10
84,0.6931471805689451,"[1.9206334579232018, 4.899559568686033, 20.880773854263325, 0.003127416912347447]",[1.92063346e+00 1.00000000e-02 2.08807739e+01 3.12741691e-03],9.38629436113789,10.596634733114074,1,1,10
85,5.460502972078835,"[0.6222698158512111, 22.89663182938977, 0.8519539757947239, 0.0010467341874360592]",[7.74329072e-01 0.00000000e+00 9.34122436e-01 1.00000000e-04],18.92100594415767,20.131346316133854,1,1,10
86,6.873498663979343,"[2.485990211207126, 20.253373627688692, 0.08915655829521721, 0.005482053946641521]",[9.29294424e-03 1.00000000e-02 1.00000000e-04 2.39999000e+01],21.746997327958688,22.957337699934868,1,1,10
87,5.460502972078835,"[0.5506750695533811, 0.46731694788551137, 2.5471714387502917, 0.00770950868357792]",[0.22620759 0.         0.04812321 4.48866599],18.92100594415767,20.131346316133854,1,1,10
88,6.852842070707883,"[2.4202392850921033, 22.821074198615985, 1.6813418030478335, 0.007095491285350829]",[1.07123725e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],21.705684141415766,22.91602451339195,1,1,10
89,6.808331897720041,"[0.21295345006700522, 15.951157726859579, 22.89244271359628, 9.663579128086907e-05]",[1.37068884e-02 1.00000000e-02 2.31964143e+01 1.00000000e-04],21.616663795440083,22.827004167416266,1,1,10
90,5.375318414260142,"[0.5377955971283477, 3.4315719951742047, 22.363564585073348, 0.006963007431551513]",[5.21884715e-02 1.00000000e-02 2.21763521e+01 1.00000000e-04],18.750636828520285,19.960977200496465,1,1,10
91,5.460502972078835,"[0.6340385710750195, 5.6175484827448114, 7.107162336091575, 0.0013992197559046682]",[0.21766329 0.         1.42334004 6.06078879],18.92100594415767,20.131346316133854,1,1,10
92,6.767206703188808,"[1.4750016510797603, 15.055113891435791, 7.274635860820074, 0.004496174397058119]",[3.41199539e+00 6.66550845e-05 1.68450499e+01 1.68388513e+01],21.534413406377617,22.7447537783538,1,1,10
93,6.4217746952132595,"[1.7667936835107516, 4.048791749034636, 0.24827737338231926, 0.0011067056380605145]",[1.72951061 0.         0.24154718 0.11964957],20.843549390426517,22.053889762402704,1,1,10
94,6.375174186655167,"[0.03808511967595724, 14.51138184187645, 22.88128517000246, 0.008626251448265]",[2.97436944e-02 1.00000000e-02 2.28788105e+01 1.00000000e-04],20.750348373310334,21.960688745286518,1,1,10
95,6.3910449553489155,"[0.6736426729694465, 11.13750229106506, 23.081524622205684, 0.0034334168347382567]",[2.77163695e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],20.78208991069783,21.992430282674015,1,1,10
96,6.864652325813337,"[0.30351171428755247, 6.399993245156898, 19.561643418388943, 0.0005115683993368481]",[9.81816494e-03 1.00000000e-02 1.00000000e-04 2.39999000e+01],21.729304651626673,22.939645023602857,1,1,10
97,5.460502972078835,"[1.3136527605093142, 6.798718933313273, 0.08976820724223117, 0.009234185674609135]",[1.30962259e+00 0.00000000e+00 3.90268747e-01 6.67069495e-04],18.92100594415767,20.131346316133854,1,1,10
98,6.8758013699358544,"[0.40908279397038766, 6.099612459703188, 3.025598585744541, 0.0008160227204024739]",[0.15234979 0.         2.09167004 0.86692274],21.751602739871707,22.961943111847894,1,1,10
99,5.460502972078835,"[0.671939514778844, 13.022072609059867, 16.910628381436663, 0.0029754750143319163]",[ 0.05877863  0.          0.08216505 18.86266943],18.92100594415767,20.131346316133854,1,1,10
100,0.6931471805689451,"[2.454494849205424, 21.524226216063187, 11.18251208770437, 0.004320364348546074]",[2.45449485e+00 1.00000000e-02 1.11825121e+01 4.32036435e-03],9.38629436113789,10.596634733114074,1,1,10
1,0.6931471805689451,"[0.7200009171049724, 16.508448650705635, 1.5869383652471483, 0.0027074580816967863]",[4.99990000e+00 1.00000000e-02 2.98585851e+00 1.00000000e-04],9.38629436113789,10.596634733114074,2,2,11
2,0.6931471805689451,"[1.21851585266162, 17.459293241456447, 0.6444993247282581, 0.005399618577172616]",[9.88290638e-01 1.00000000e-02 1.00000000e-04 2.02719933e+01],9.38629436113789,10.596634733114074,2,2,11
3,6.875801369935855,"[1.3411058606957114, 12.951395374291126, 0.09884881973941327, 0.009011250907232206]",[1.33834731 0.         0.09645784 0.0298607 ],21.75160273987171,22.961943111847894,2,2,11
4,6.391045082464836,"[0.25884847484216555, 3.9450552020529006, 16.811689525433298, 0.008269519882825756]",[3.62845684e-02 1.00000000e-02 1.80644830e+01 1.00000000e-04],20.78209016492967,21.992430536905857,2,2,11
5,5.460502972078836,"[0.804192394969665, 4.717172475147767, 9.07792972075598, 0.008470625786587745]",[0.19653999 0.         6.97533051 1.77724421],18.92100594415767,20.131346316133857,2,2,11
6,6.4217746952132595,"[0.8638676485133889, 10.705102145765954, 2.572815964375109, 0.009568539716184354]",[0.37297887 0.         2.10777679 0.7391512 ],20.843549390426517,22.053889762402704,2,2,11
7,5.457667761567168,"[1.6609466429349924, 10.453445021274424, 5.3379981057549495, 0.0016358419222469312]",[4.78137504e-02 1.00000000e-02 1.00000000e-04 2.39998178e+01],18.91533552313434,20.12567589511052,2,2,11
8,5.460502972078835,"[0.7661020721775529, 6.247896820922529, 15.051715119397558, 0.00967688406217703]",[ 0.10077716  0.         12.75178357  2.05140624],18.92100594415767,20.131346316133854,2,2,11
9,6.421774695213259,"[1.510057236549622, 1.7252559108354162, 1.0755605818902405, 0.006706045460572739]",[0.61769401 0.         1.12943503 0.41568072],20.843549390426517,22.0538897624027,2,2,11
10,6.868229859907469,"[1.929563977356975, 14.659274229462296, 3.6416057870831486, 0.005522720357534204]",[9.72289026e-03 1.00000000e-02 1.00000000e-04 2.39999000e+01],21.73645971981494,22.946800091791122,2,2,11
11,6.875801369935855,"[0.4949942431142913, 10.440927264604182, 9.078331950012293, 0.0004369818145616611]",[0.04601176 0.         6.67013573 2.36637387],21.75160273987171,22.961943111847894,2,2,11
12,6.875801369935856,"[0.5996780241898995, 0.3264859927764404, 8.052028344813667, 0.0008767056521143757]",[0.09055642 0.         5.02616106 2.89292762],21.751602739871714,22.961943111847894,2,2,11
13,4.852030263922617,"[0.522733086804689, 21.984404188205207, 8.882829583037624, 0.007703012929124505]",[4.9999     0.01       3.27887233 6.10264575],17.704060527845236,18.914400899821416,2,2,11
14,6.3963294608323285,"[2.11012404207585, 16.918095788930117, 2.1092077737669555, 0.005830937489356416]",[2.81917643e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],20.792658921664657,22.00299929364084,2,2,11
15,0.6931471805689451,"[1.5906852092585586, 14.107059042089674, 23.779994774893233, 0.007614081334372702]",[1.59068521e+00 1.00000000e-02 2.37799948e+01 7.61408133e-03],9.38629436113789,10.596634733114074,2,2,11
16,6.091156907366037,"[4.393251316148495, 2.2239524561948087, 0.024318546983378108, 0.0019788007015354037]",[3.56129922e+00 2.88264563e-04 5.45702988e+00 5.44568652e+00],20.182313814732076,21.392654186708256,2,2,11
17,6.8528420725744015,"[2.008390222348866, 11.691751897954257, 3.039864988922779, 0.005609351551955735]",[1.08193971e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],21.7056841451488,22.91602451712499,2,2,11
18,2.079441544288868,"[0.339215414279605, 11.46001345051321, 20.296719527285532, 0.0034046085269909786]",[3.71355619e+00 9.80795982e-03 1.20511199e+01 1.24040013e+01],12.158883088577735,13.369223460553918,2,2,11
19,3.420384045529423,"[1.7119379017333836, 15.095122829975237, 0.8451361016237344, 0.005682691866579853]",[4.83559318e+00 1.62246673e-04 3.47044513e+00 3.46334712e+00],14.840768091058846,16.05110846303503,2,2,11
20,6.875801369935855,"[0.5335544686412343, 6.247336157101358, 1.735279792245497, 0.00684745948899969]",[9.35453739e-02 0.00000000e+00 1.00013072e-04 2.06172738e+00],21.75160273987171,22.961943111847894,2,2,11
21,2.96262916957825,"[1.25309094629906, 16.690769343948862, 8.911184801822063, 0.0017775790747406929]",[4.54989750e+00 3.96625420e-04 4.76341420e+00 4.75169398e+00],13.9252583391565,15.135598711132683,2,2,11
22,2.079441785594954,"[1.558237489843449, 15.753508882930719, 4.321373324977089, 0.009849035198615618]",[4.06596908 0.01       8.3788501  8.19659088],12.158883571189907,13.36922394316609,2,2,11
23,6.42177469521326,"[0.6729186495049424, 14.646994538903558, 11.530991192311646, 0.0022175599900606403]",[0.09720736 0.         8.75156739 2.60141836],20.84354939042652,22.053889762402704,2,2,11
24,6.8758013699358544,"[1.0449876877511386, 2.231067137789232, 12.744191460809263, 0.006625143425906388]",[0.03030851 0.         3.18420877 9.77480748],21.751602739871707,22.961943111847894,2,2,11
25,0.6931471805689451,"[2.328380471471334, 5.514957140765672, 0.2393602373085787, 0.0032631601262649067]",[2.07613453e+00 1.00000000e-02 1.00000000e-04 2.39999000e+01],9.38629436113789,10.596634733114074,2,2,11
26,0.6931471805689451,"[4.726306807739684, 17.552594961068984, 4.251778315630705, 0.008116449627173875]",[4.72630681 0.01       4.25177832 0.00811645],9.38629436113789,10.596634733114074,2,2,11
27,0.6931471805689451,"[0.34711687759074966, 4.331637478946473, 3.865554368453895, 0.008852792125686218]",[2.58686892e+00 1.00000000e-02 1.00000000e-04 4.80770628e+00],9.38629436113789,10.596634733114074,2,2,11
28,3.832636043147232,"[3.5764963812311255, 0.6236860271807576, 0.19002263763261631, 0.0009351558498393109]",[1.44300381e+00 0.00000000e+00 5.35933071e-01 1.00000000e-04],15.665272086294465,16.87561245827065,2,2,11
29,6.353959775237991,"[0.3596909628150101, 23.12716584938684, 23.161149592428437, 0.009661114008543139]",[2.89168825e-02 1.00000000e-02 2.39999000e+01 1.00000000e-04],20.70791955047598,21.918259922452165,2,2,11
30,3.8326360431472315,"[0.7361526787380094, 20.454889418300088, 4.960033871059293, 0.004149747969493843]",[0.38096628 0.         4.37457738 0.37359204],15.665272086294463,16.875612458270645,2,2,11
31,6.42177469521326,"[0.5059663051426215, 21.961716653882224, 8.38844492183999, 0.006459419381075125]",[0.11574438 0.         6.6873197  1.57548832],20.84354939042652,22.053889762402704,2,2,11
32,3.8326360431472315,"[1.1136321897178756, 21.821138215107993, 1.7008339864830841, 0.00018666744185063644]",[0.91692794 0.         1.41573893 0.2195096 ],15.665272086294463,16.875612458270645,2,2,11
33,6.875801369935855,"[0.8798601397714807, 5.258238843336935, 5.142883234521531, 0.008013364075252863]",[2.77950085e-02 0.00000000e+00 1.00000000e-04 7.19666696e+00],21.75160273987171,22.961943111847894,2,2,11
34,6.421774695213262,"[0.8268509906895447, 20.909198087931887, 8.302454751068923, 0.008925986282716632]",[0.09144083 0.         1.08134327 7.64043977],20.843549390426524,22.053889762402708,2,2,11
