SubNo,"Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)",Block_trial,Block,VarDist_cond,Run_number,Targ1_position,Targ2_position,Red_targ_digit,Blue_targ_digit,Response,Targ_Choice,Acc,RewardOutcome(0=inaccurate;1=lowReward;2=highReward),VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance),OutcomeValue,Points,RT,Optimal_Choice,Repeat_Switch,Original_SubNo
5,2,77,1,2,1,36,11,2,4,2,1,1,2.0,1.0,3.97,227.04,4063,1.0,1.0,102
5,2,78,1,2,2,20,44,3,5,3,1,1,2.0,1.0,4.01,231.05,2280,1.0,1.0,102
5,2,79,1,2,3,33,40,3,5,3,1,1,2.0,1.0,4.04,235.09,3118,1.0,1.0,102
5,2,80,1,2,4,6,14,2,4,2,1,1,2.0,1.0,4.17,239.26,1791,1.0,1.0,102
5,2,81,1,2,5,30,42,3,2,3,1,1,2.0,1.0,3.96,243.22,2822,1.0,1.0,102
5,2,82,1,2,6,6,11,3,5,3,1,1,2.0,1.0,4.07,247.29,3863,1.0,1.0,102
5,2,83,1,1,1,34,8,4,5,5,2,1,2.0,1.0,4.09,251.38,2215,1.0,2.0,102
5,2,84,1,1,2,27,19,2,4,4,2,1,2.0,1.0,4.11,255.49,3823,1.0,1.0,102
5,2,1,2,2,1,21,36,3,4,3,1,1,2.0,1.0,3.88,259.37,2006,1.0,,102
5,2,2,2,2,2,16,47,5,2,5,1,1,2.0,1.0,4.02,263.39,3206,1.0,1.0,102
5,2,3,2,1,1,41,29,2,5,5,2,1,2.0,1.0,4.03,267.42,2696,1.0,2.0,102
5,2,4,2,1,2,43,2,2,3,3,2,1,2.0,1.0,3.88,271.3,2785,1.0,1.0,102
5,2,5,2,1,3,39,2,5,3,3,2,1,2.0,1.0,3.91,275.21,1391,1.0,1.0,102
5,2,6,2,1,4,17,36,5,2,5,1,1,1.0,2.0,2.51,277.72,1727,0.0,2.0,102
5,2,7,2,1,5,36,48,4,5,5,2,1,2.0,1.0,3.98,281.7,2932,1.0,2.0,102
5,2,8,2,2,1,46,49,5,4,5,1,1,2.0,1.0,4.05,285.75,2271,1.0,2.0,102
5,2,9,2,2,2,42,39,5,3,5,1,1,2.0,1.0,4.01,289.76,4840,1.0,1.0,102
5,2,10,2,2,3,17,40,2,5,2,1,1,2.0,1.0,3.93,293.69,2631,1.0,1.0,102
5,2,11,2,1,1,54,31,3,5,3,1,1,1.0,2.0,1.74,295.43,3933,0.0,1.0,102
5,2,12,2,1,2,5,13,4,3,3,2,1,2.0,1.0,4.05,299.48,3418,1.0,2.0,102
5,2,13,2,2,1,29,13,4,2,3,0,0,0.0,0.0,0.0,299.48,3262,,,102
5,2,14,2,2,2,25,48,4,3,4,1,1,2.0,1.0,3.89,303.37,2911,1.0,,102
5,2,15,2,2,3,40,17,3,2,3,1,1,2.0,1.0,4.09,307.46,5654,1.0,1.0,102
5,2,16,2,2,4,49,10,3,2,3,1,1,2.0,1.0,4.07,311.53,3559,1.0,1.0,102
5,2,17,2,2,5,13,15,4,5,4,1,1,2.0,1.0,3.9,315.43,3606,1.0,1.0,102
5,2,18,2,2,6,46,16,2,4,2,1,1,2.0,1.0,3.97,319.4,2313,1.0,1.0,102
5,2,19,2,1,1,28,1,4,2,2,2,1,2.0,1.0,3.86,323.26,3432,1.0,2.0,102
5,2,20,2,2,1,6,10,2,4,2,1,1,2.0,1.0,3.74,327.0,2334,1.0,2.0,102
5,2,21,2,1,1,33,10,2,5,5,2,1,2.0,1.0,4.12,331.12,3183,1.0,2.0,102
5,2,22,2,1,2,40,12,5,3,3,2,1,2.0,1.0,3.94,335.06,4119,1.0,1.0,102
5,2,23,2,1,3,48,41,3,4,4,2,1,2.0,1.0,4.04,339.1,2176,1.0,1.0,102
5,2,24,2,1,4,37,45,4,5,5,2,1,2.0,1.0,4.03,343.13,1663,1.0,1.0,102
5,2,25,2,1,5,41,17,5,4,4,2,1,2.0,1.0,4.0,347.13,1222,1.0,1.0,102
5,2,26,2,1,6,5,33,3,5,5,2,1,2.0,1.0,3.88,351.01,3329,1.0,1.0,102
5,2,27,2,2,1,49,48,4,5,5,2,1,1.0,2.0,1.55,352.56,2344,0.0,1.0,102
5,2,28,2,2,2,29,1,2,5,2,1,1,2.0,1.0,3.96,356.52,2999,1.0,2.0,102
5,2,29,2,2,3,14,25,3,4,3,1,1,2.0,1.0,3.86,360.38,3126,1.0,1.0,102
5,2,30,2,2,4,46,7,2,4,2,1,1,2.0,1.0,3.88,364.26,2327,1.0,1.0,102
5,2,31,2,2,5,31,7,2,4,2,1,1,2.0,1.0,4.17,368.43,3679,1.0,1.0,102
5,2,32,2,1,1,18,23,2,4,4,2,1,2.0,1.0,4.01,372.44,2256,1.0,2.0,102
5,2,33,2,1,2,24,3,3,4,4,2,1,2.0,1.0,3.86,376.3,1261,1.0,1.0,102
5,2,34,2,1,3,45,42,3,5,5,2,1,2.0,1.0,4.0,380.3,3878,1.0,1.0,102
5,2,35,2,1,4,25,9,3,4,4,2,1,2.0,1.0,3.87,384.17,2063,1.0,1.0,102
5,2,36,2,2,1,25,15,4,5,4,1,1,2.0,1.0,3.84,388.01,1894,1.0,2.0,102
5,2,37,2,2,2,30,40,4,5,4,1,1,2.0,1.0,3.97,391.98,3239,1.0,1.0,102
5,2,38,2,2,3,24,42,5,4,5,1,1,2.0,1.0,4.11,396.09,2534,1.0,1.0,102
5,2,39,2,2,4,16,4,2,3,2,1,1,2.0,1.0,4.02,400.11,2591,1.0,1.0,102
5,2,40,2,1,1,27,17,3,2,2,2,1,2.0,1.0,4.08,404.19,1761,1.0,2.0,102
5,2,41,2,1,2,8,14,3,5,5,2,1,2.0,1.0,3.86,408.05,3584,1.0,1.0,102
5,2,42,2,1,3,48,3,5,4,4,2,1,2.0,1.0,3.95,412.0,1382,1.0,1.0,102
5,2,43,2,2,1,53,38,2,5,2,1,1,2.0,1.0,3.97,415.97,3974,1.0,2.0,102
5,2,44,2,2,2,38,54,3,2,3,1,1,2.0,1.0,3.86,419.83,5415,1.0,1.0,102
5,2,45,2,2,3,14,29,4,2,4,1,1,2.0,1.0,3.84,423.67,4832,1.0,1.0,102
5,2,46,2,2,4,32,42,5,4,5,1,1,2.0,1.0,4.11,427.78,4200,1.0,1.0,102
5,2,47,2,2,5,29,35,3,2,4,0,0,0.0,0.0,0.0,427.78,3791,,,102
5,2,48,2,1,1,39,28,3,4,3,1,1,1.0,2.0,2.01,429.79,1711,0.0,,102
5,2,49,2,1,2,44,9,4,3,3,2,1,2.0,1.0,3.92,433.71,3189,1.0,2.0,102
5,2,50,2,1,3,33,31,2,3,3,2,1,2.0,1.0,4.09,437.8,3321,1.0,1.0,102
5,2,51,2,1,4,27,9,5,2,2,2,1,2.0,1.0,4.03,441.83,3334,1.0,1.0,102
5,2,52,2,1,5,44,31,2,3,2,1,1,1.0,2.0,1.53,443.36,5174,0.0,2.0,102
5,2,53,2,2,1,31,37,5,3,3,2,1,1.0,2.0,2.63,445.99,1593,0.0,2.0,102
5,2,54,2,2,2,11,51,4,3,4,1,1,2.0,1.0,4.03,450.02,3006,1.0,2.0,102
5,2,55,2,1,1,5,27,5,3,3,2,1,2.0,1.0,4.17,454.19,2719,1.0,2.0,102
5,2,56,2,1,2,51,24,4,3,3,2,1,2.0,1.0,4.13,458.32,1656,1.0,1.0,102
5,2,57,2,2,1,54,2,3,2,3,1,1,2.0,1.0,3.92,462.24,3632,1.0,2.0,102
5,2,58,2,2,2,38,45,4,2,4,1,1,2.0,1.0,3.85,466.09,2302,1.0,1.0,102
5,2,59,2,2,3,34,54,2,3,2,1,1,2.0,1.0,3.99,470.08,3968,1.0,1.0,102
5,2,60,2,1,1,53,22,5,3,5,1,1,1.0,2.0,1.84,471.92,4615,0.0,1.0,102
5,2,61,2,1,2,8,14,4,3,3,2,1,2.0,1.0,3.9,475.82,3990,1.0,2.0,102
5,2,62,2,1,3,32,43,5,2,2,2,1,2.0,1.0,4.06,479.88,2271,1.0,1.0,102
5,2,63,2,1,4,54,23,5,3,3,2,1,2.0,1.0,4.18,484.06,2677,1.0,1.0,102
5,2,64,2,1,5,53,10,4,3,3,2,1,2.0,1.0,3.94,488.0,4280,1.0,1.0,102
5,2,65,2,1,6,44,13,2,5,5,2,1,2.0,1.0,3.9,491.9,3792,1.0,1.0,102
5,2,66,2,2,1,32,28,4,2,4,1,1,2.0,1.0,3.97,495.87,3359,1.0,2.0,102
5,2,67,2,2,2,40,33,5,2,5,1,1,2.0,1.0,4.08,499.95,1839,1.0,1.0,102
5,2,68,2,2,3,44,47,3,5,3,1,1,2.0,1.0,3.9,503.85,2146,1.0,1.0,102
5,2,69,2,2,4,42,50,3,4,3,1,1,2.0,1.0,3.86,507.71,1776,1.0,1.0,102
5,2,70,2,1,1,5,18,2,3,3,2,1,2.0,1.0,3.99,511.7,3709,1.0,2.0,102
5,2,71,2,2,1,33,40,5,4,5,1,1,2.0,1.0,3.99,515.69,3551,1.0,2.0,102
5,2,72,2,2,2,40,14,3,5,3,1,1,2.0,1.0,4.06,519.75,2111,1.0,1.0,102
5,2,73,2,2,3,46,38,4,2,4,1,1,2.0,1.0,3.93,523.68,2622,1.0,1.0,102
5,2,74,2,2,4,43,9,5,2,5,1,1,2.0,1.0,3.98,527.66,1703,1.0,1.0,102
5,2,75,2,2,5,44,6,3,2,3,1,1,2.0,1.0,3.95,531.61,2351,1.0,1.0,102
5,2,76,2,2,6,47,35,2,4,3,0,0,0.0,0.0,0.0,531.61,2168,,,102
5,2,77,2,1,1,41,25,4,5,5,2,1,2.0,1.0,3.99,535.6,1750,1.0,,102
5,2,78,2,1,2,35,16,2,4,4,2,1,2.0,1.0,4.18,539.78,4893,1.0,1.0,102
5,2,79,2,1,3,2,52,2,3,3,2,1,2.0,1.0,3.93,543.71,3966,1.0,1.0,102
5,2,80,2,1,4,30,5,3,5,5,2,1,2.0,1.0,3.84,547.55,1716,1.0,1.0,102
5,2,81,2,2,1,46,11,4,2,4,1,1,2.0,1.0,4.06,551.61,6862,1.0,2.0,102
5,2,82,2,1,1,26,38,5,2,2,2,1,2.0,1.0,3.89,555.5,3054,1.0,2.0,102
5,2,83,2,1,2,44,48,2,5,5,2,1,2.0,1.0,4.0,559.5,2920,1.0,1.0,102
5,2,84,2,1,3,11,43,5,4,4,2,1,2.0,1.0,3.93,563.43,2319,1.0,1.0,102
5,2,1,3,1,1,32,44,2,4,4,2,1,2.0,1.0,4.06,567.49,5207,1.0,,102
5,2,2,3,1,2,30,6,5,2,2,2,1,2.0,1.0,4.07,571.56,1533,1.0,1.0,102
5,2,3,3,1,3,19,53,2,4,4,2,1,2.0,1.0,3.98,575.54,2728,1.0,1.0,102
5,2,4,3,2,1,3,40,2,3,2,1,1,2.0,1.0,3.76,579.3,3974,1.0,2.0,102
5,2,5,3,2,2,26,12,4,5,4,1,1,2.0,1.0,4.02,583.32,2782,1.0,1.0,102
5,2,6,3,2,3,7,24,3,4,3,1,1,2.0,1.0,4.19,587.51,2361,1.0,1.0,102
5,2,7,3,1,1,14,13,3,4,4,2,1,2.0,1.0,4.12,591.63,3775,1.0,2.0,102
5,2,8,3,1,2,17,33,5,2,2,2,1,2.0,1.0,3.81,595.44,3542,1.0,1.0,102
5,2,9,3,1,3,20,41,3,4,4,2,1,2.0,1.0,3.99,599.43,4007,1.0,1.0,102
5,2,10,3,1,4,35,33,4,3,3,2,1,2.0,1.0,3.92,603.35,4374,1.0,1.0,102
5,2,11,3,1,5,52,16,3,5,5,2,1,2.0,1.0,3.88,607.23,3477,1.0,1.0,102
5,2,12,3,2,1,14,8,2,5,2,1,1,2.0,1.0,3.85,611.08,3127,1.0,2.0,102
5,2,13,3,1,1,3,28,5,3,3,2,1,2.0,1.0,4.03,615.11,2790,1.0,2.0,102
5,2,14,3,1,2,14,20,3,5,5,2,1,2.0,1.0,3.95,619.06,1911,1.0,1.0,102
5,2,15,3,2,1,41,3,2,3,2,1,1,2.0,1.0,4.01,623.07,2623,1.0,2.0,102
5,2,16,3,2,2,21,25,4,5,4,1,1,2.0,1.0,3.96,627.03,1679,1.0,1.0,102
5,2,17,3,2,3,21,16,4,3,4,1,1,2.0,1.0,3.95,630.98,1367,1.0,1.0,102
5,2,18,3,2,4,15,31,4,2,4,1,1,2.0,1.0,4.04,635.02,4183,1.0,1.0,102
5,2,19,3,2,5,18,33,3,2,3,1,1,2.0,1.0,4.09,639.11,4334,1.0,1.0,102
5,2,20,3,2,6,49,33,5,4,5,1,1,2.0,1.0,4.25,643.36,2261,1.0,1.0,102
5,2,21,3,1,1,22,49,4,3,4,1,1,1.0,2.0,1.36,644.72,2560,0.0,1.0,102
5,2,22,3,2,1,17,34,5,4,5,1,1,2.0,1.0,3.88,648.6,4198,1.0,1.0,102
5,2,23,3,2,2,54,6,4,2,4,1,1,2.0,1.0,4.12,652.72,3631,1.0,1.0,102
5,2,24,3,1,1,33,7,3,4,4,2,1,2.0,1.0,3.95,656.67,1959,1.0,2.0,102
5,2,25,3,1,2,4,48,3,5,5,2,1,2.0,1.0,3.84,660.51,2552,1.0,1.0,102
5,2,26,3,1,3,33,46,2,3,3,2,1,2.0,1.0,4.04,664.55,3079,1.0,1.0,102
5,2,27,3,1,4,24,16,5,4,4,2,1,2.0,1.0,4.18,668.73,3534,1.0,1.0,102
5,2,28,3,2,1,13,27,3,2,3,1,1,2.0,1.0,4.08,672.81,4485,1.0,2.0,102
5,2,29,3,2,2,49,1,2,5,2,1,1,2.0,1.0,4.23,677.04,3017,1.0,1.0,102
5,2,30,3,2,3,13,7,3,5,3,1,1,2.0,1.0,4.06,681.1,3529,1.0,1.0,102
5,2,31,3,2,4,54,39,4,3,4,1,1,2.0,1.0,4.22,685.32,3861,1.0,1.0,102
5,2,32,3,1,1,7,3,4,2,2,2,1,2.0,1.0,3.96,689.28,1623,1.0,2.0,102
5,2,33,3,1,2,35,1,3,4,4,2,1,2.0,1.0,3.87,693.15,3611,1.0,1.0,102
5,2,34,3,1,3,3,26,3,4,3,1,1,1.0,2.0,1.9,695.05,2446,0.0,2.0,102
5,2,35,3,1,4,52,53,5,3,3,2,1,2.0,1.0,4.14,699.19,3255,1.0,2.0,102
5,2,36,3,1,5,53,15,5,4,4,2,1,2.0,1.0,3.87,703.06,4192,1.0,1.0,102
5,2,37,3,1,6,48,23,3,2,2,2,1,2.0,1.0,4.07,707.13,1670,1.0,1.0,102
5,2,38,3,2,1,41,31,3,5,5,2,1,1.0,2.0,1.72,708.85,4098,0.0,1.0,102
5,2,39,3,2,2,8,31,2,5,2,1,1,2.0,1.0,4.06,712.91,1807,1.0,2.0,102
5,2,40,3,2,3,9,49,5,2,2,2,1,1.0,2.0,1.48,714.39,2879,0.0,2.0,102
5,2,41,3,2,4,45,13,2,4,2,1,1,2.0,1.0,4.01,718.4,3824,1.0,2.0,102
5,2,42,3,2,5,9,29,3,5,3,1,1,2.0,1.0,3.76,722.16,3949,1.0,1.0,102
5,2,43,3,1,1,8,11,4,5,4,1,1,1.0,2.0,1.77,723.93,10049,0.0,1.0,102
5,2,44,3,1,2,3,49,4,5,4,1,1,1.0,2.0,2.22,726.15,1564,0.0,1.0,102
5,2,45,3,1,3,51,50,3,2,2,2,1,2.0,1.0,3.96,730.11,2535,1.0,2.0,102
5,2,46,3,1,4,12,26,5,2,2,2,1,2.0,1.0,4.15,734.26,2532,1.0,1.0,102
5,2,47,3,1,5,38,3,2,5,5,2,1,2.0,1.0,3.93,738.19,4256,1.0,1.0,102
5,2,48,3,1,6,3,11,5,3,3,2,1,2.0,1.0,3.73,741.92,2826,1.0,1.0,102
5,2,49,3,2,1,15,51,2,3,2,1,1,2.0,1.0,3.85,745.77,3888,1.0,2.0,102
5,2,50,3,2,2,8,31,5,3,5,1,1,2.0,1.0,4.12,749.89,2263,1.0,1.0,102
5,2,51,3,1,1,20,19,5,4,4,2,1,2.0,1.0,3.99,753.88,2046,1.0,2.0,102
5,2,52,3,1,2,11,25,4,2,2,2,1,2.0,1.0,4.04,757.92,2215,1.0,1.0,102
5,2,53,3,1,3,23,17,4,3,3,2,1,2.0,1.0,4.11,762.03,4991,1.0,1.0,102
5,2,54,3,1,4,28,33,4,2,2,2,1,2.0,1.0,3.75,765.78,4375,1.0,1.0,102
5,2,55,3,1,5,5,32,5,3,3,2,1,2.0,1.0,3.92,769.7,3119,1.0,1.0,102
5,2,56,3,2,1,41,4,2,3,3,2,1,1.0,2.0,1.67,771.37,1182,0.0,1.0,102
5,2,57,3,2,2,48,42,3,2,3,1,1,2.0,1.0,3.88,775.25,2607,1.0,2.0,102
5,2,58,3,2,3,1,45,2,4,2,1,1,2.0,1.0,3.98,779.23,2792,1.0,1.0,102
5,2,59,3,1,1,28,51,2,4,4,2,1,2.0,1.0,4.18,783.41,4288,1.0,2.0,102
5,2,60,3,2,1,26,49,4,5,4,1,1,2.0,1.0,4.0,787.41,2422,1.0,2.0,102
5,2,61,3,1,1,44,5,3,4,4,2,1,2.0,1.0,4.14,791.55,2038,1.0,2.0,102
5,2,62,3,1,2,24,35,4,3,3,2,1,2.0,1.0,3.92,795.47,3741,1.0,1.0,102
5,2,63,3,2,1,40,22,5,4,4,2,1,1.0,2.0,2.0,797.47,2347,0.0,1.0,102
5,2,64,3,2,2,51,30,5,4,5,1,1,2.0,1.0,3.91,801.38,3566,1.0,2.0,102
5,2,65,3,2,3,49,16,4,5,4,1,1,2.0,1.0,4.07,805.45,2175,1.0,1.0,102
5,2,66,3,2,4,48,45,4,5,4,1,1,2.0,1.0,3.97,809.42,2974,1.0,1.0,102
5,2,67,3,2,5,3,48,4,3,4,1,1,2.0,1.0,4.06,813.48,1607,1.0,1.0,102
5,2,68,3,1,1,31,49,3,2,2,2,1,2.0,1.0,4.08,817.56,3424,1.0,2.0,102
5,2,69,3,1,2,37,15,5,2,2,2,1,2.0,1.0,3.99,821.55,1510,1.0,1.0,102
5,2,70,3,1,3,54,20,2,4,4,2,1,2.0,1.0,4.1,825.65,2438,1.0,1.0,102
5,2,71,3,2,1,5,24,2,5,2,1,1,2.0,1.0,4.27,829.92,1871,1.0,2.0,102
5,2,72,3,2,2,16,6,2,3,3,2,1,1.0,2.0,2.25,832.17,1096,0.0,2.0,102
5,2,73,3,2,3,36,8,5,2,5,1,1,2.0,1.0,4.0,836.17,3002,1.0,2.0,102
5,2,74,3,2,4,18,20,5,2,2,2,1,1.0,2.0,2.43,838.6,1528,0.0,2.0,102
5,2,75,3,2,5,44,16,3,2,3,1,1,2.0,1.0,4.01,842.61,2287,1.0,2.0,102
5,2,76,3,2,6,25,40,5,3,5,1,1,2.0,1.0,3.87,846.48,2391,1.0,1.0,102
5,2,77,3,1,1,53,13,5,3,5,1,1,1.0,2.0,2.23,848.71,3458,0.0,1.0,102
5,2,78,3,1,2,2,52,4,2,2,2,1,2.0,1.0,4.0,852.71,3086,1.0,2.0,102
5,2,79,3,1,3,23,37,2,4,4,2,1,2.0,1.0,3.97,856.68,1733,1.0,1.0,102
5,2,80,3,1,4,53,30,3,5,3,1,1,1.0,2.0,2.6,859.28,3944,0.0,2.0,102
5,2,81,3,2,1,9,39,2,5,2,1,1,2.0,1.0,4.22,863.5,6543,1.0,1.0,102
5,2,82,3,2,2,46,33,2,5,5,2,1,1.0,2.0,1.75,865.25,5081,0.0,2.0,102
5,2,83,3,2,3,40,21,4,2,4,1,1,2.0,1.0,4.01,869.26,1595,1.0,2.0,102
5,2,84,3,2,4,48,13,2,3,2,1,1,2.0,1.0,3.9,873.16,3500,1.0,1.0,102
5,2,1,4,2,1,7,36,5,4,5,1,1,2.0,1.0,4.08,877.24,1590,1.0,,102
5,2,2,4,1,1,16,19,3,4,4,2,1,2.0,1.0,3.72,880.96,2927,1.0,2.0,102
5,2,3,4,1,2,8,2,4,5,5,2,1,2.0,1.0,4.12,885.08,2815,1.0,1.0,102
5,2,4,4,2,1,6,17,4,3,3,2,1,1.0,2.0,2.1,887.18,5817,0.0,1.0,102
5,2,5,4,2,2,26,13,5,3,3,2,1,1.0,2.0,2.12,889.3,4326,0.0,1.0,102
5,2,6,4,2,3,47,15,2,5,2,1,1,2.0,1.0,4.14,893.44,2535,1.0,2.0,102
5,2,7,4,2,4,47,31,2,4,2,1,1,2.0,1.0,3.97,897.41,2541,1.0,1.0,102
5,2,8,4,1,1,13,17,4,3,4,1,1,1.0,2.0,1.94,899.35,3572,0.0,1.0,102
5,2,9,4,1,2,26,51,2,5,2,1,1,1.0,2.0,1.4,900.75,3380,0.0,1.0,102
5,2,10,4,1,3,35,6,4,5,5,2,1,2.0,1.0,3.8,904.55,1495,1.0,2.0,102
5,2,11,4,1,4,51,32,2,4,4,2,1,2.0,1.0,3.92,908.47,3647,1.0,1.0,102
5,2,12,4,1,5,15,47,2,4,4,2,1,2.0,1.0,4.03,912.5,1881,1.0,1.0,102
5,2,13,4,1,6,6,42,4,2,2,2,1,2.0,1.0,3.94,916.44,3780,1.0,1.0,102
5,2,14,4,2,1,35,46,5,2,2,2,1,1.0,2.0,1.37,917.81,2104,0.0,1.0,102
5,2,15,4,2,2,8,41,5,2,5,1,1,2.0,1.0,4.13,921.94,2854,1.0,2.0,102
5,2,16,4,2,3,13,39,2,5,2,1,1,2.0,1.0,3.92,925.86,3521,1.0,1.0,102
5,2,17,4,1,1,49,48,3,4,4,2,1,2.0,1.0,4.0,929.86,2685,1.0,2.0,102
5,2,18,4,1,2,54,33,2,4,4,2,1,2.0,1.0,4.0,933.86,4272,1.0,1.0,102
5,2,19,4,1,3,27,36,4,3,3,2,1,2.0,1.0,3.97,937.83,4726,1.0,1.0,102
5,2,20,4,1,4,26,13,2,3,3,2,1,2.0,1.0,4.05,941.88,3064,1.0,1.0,102
5,2,21,4,1,5,29,34,4,3,3,2,1,2.0,1.0,3.97,945.85,3631,1.0,1.0,102
5,2,22,4,2,1,35,10,4,5,5,2,1,1.0,2.0,1.22,947.07,13039,0.0,1.0,102
5,2,23,4,2,2,34,49,3,2,3,1,1,2.0,1.0,3.88,950.95,3151,1.0,2.0,102
5,2,24,4,1,1,26,52,2,5,2,1,1,1.0,2.0,2.11,953.06,2822,0.0,1.0,102
5,2,25,4,2,1,50,15,2,3,2,1,1,2.0,1.0,3.85,956.91,2777,1.0,1.0,102
5,2,26,4,2,2,11,23,5,4,5,1,1,2.0,1.0,3.96,960.87,2574,1.0,1.0,102
5,2,27,4,2,3,23,46,5,2,2,2,1,1.0,2.0,1.56,962.43,5486,0.0,2.0,102
5,2,28,4,2,4,3,11,3,5,3,1,1,2.0,1.0,3.86,966.29,3775,1.0,2.0,102
5,2,29,4,2,5,25,46,4,2,4,1,1,2.0,1.0,3.88,970.17,2249,1.0,1.0,102
5,2,30,4,2,6,13,1,4,2,4,1,1,2.0,1.0,3.95,974.12,3180,1.0,1.0,102
5,2,31,4,1,1,19,18,5,3,5,1,1,1.0,2.0,2.08,976.2,8806,0.0,1.0,102
5,2,32,4,1,2,28,40,5,2,5,1,1,1.0,2.0,1.95,978.15,7496,0.0,1.0,102
5,2,33,4,1,3,2,7,5,3,3,2,1,2.0,1.0,4.13,982.28,4614,1.0,2.0,102
5,2,34,4,2,1,5,42,3,2,3,1,1,2.0,1.0,3.97,986.25,6663,1.0,2.0,102
5,2,35,4,2,2,31,16,2,4,2,1,1,2.0,1.0,3.82,990.07,4536,1.0,1.0,102
5,2,36,4,2,3,31,19,4,2,4,1,1,2.0,1.0,4.0,994.07,2862,1.0,1.0,102
5,2,37,4,2,4,7,12,4,2,4,1,1,2.0,1.0,4.01,998.08,1949,1.0,1.0,102
5,2,38,4,2,5,38,2,5,4,5,1,1,2.0,1.0,4.04,1002.12,4934,1.0,1.0,102
5,2,39,4,1,1,50,23,5,3,3,2,1,2.0,1.0,4.06,1006.18,2614,1.0,2.0,102
5,2,40,4,1,2,35,47,4,5,5,2,1,2.0,1.0,4.15,1010.33,7135,1.0,1.0,102
5,2,41,4,1,3,41,33,3,2,2,2,1,2.0,1.0,3.94,1014.27,2766,1.0,1.0,102
5,2,42,4,1,4,10,6,3,4,4,2,1,2.0,1.0,4.03,1018.3,2973,1.0,1.0,102
5,2,43,4,2,1,26,41,3,4,3,1,1,2.0,1.0,4.0,1022.3,5005,1.0,2.0,102
5,2,44,4,1,1,12,33,5,3,3,2,1,2.0,1.0,3.93,1026.23,3192,1.0,2.0,102
5,2,45,4,1,2,28,10,3,5,4,0,0,0.0,0.0,0.0,1026.23,3158,,,102
5,2,46,4,1,3,54,13,2,4,4,2,1,2.0,1.0,4.25,1030.48,2803,1.0,,102
5,2,47,4,1,4,47,25,4,5,5,2,1,2.0,1.0,3.97,1034.45,1853,1.0,1.0,102
5,2,48,4,1,5,32,52,5,2,2,2,1,2.0,1.0,3.83,1038.28,3533,1.0,1.0,102
5,2,49,4,2,1,29,43,3,5,5,2,1,1.0,2.0,2.83,1041.11,1783,0.0,1.0,102
5,2,50,4,2,2,49,9,5,3,5,1,1,2.0,1.0,4.04,1045.15,2040,1.0,2.0,102
5,2,51,4,2,3,43,16,4,2,4,1,1,2.0,1.0,3.87,1049.02,5040,1.0,1.0,102
5,2,52,4,1,1,46,47,3,2,3,1,1,1.0,2.0,2.29,1051.31,4416,0.0,1.0,102
5,2,53,4,1,2,25,12,5,2,5,1,1,1.0,2.0,2.6,1053.91,3023,0.0,1.0,102
5,2,54,4,1,3,8,6,2,5,5,2,1,2.0,1.0,3.89,1057.8,2316,1.0,2.0,102
5,2,55,4,1,4,38,51,2,3,3,2,1,2.0,1.0,4.02,1061.82,8399,1.0,1.0,102
5,2,56,4,2,1,46,8,2,4,2,1,1,2.0,1.0,3.98,1065.8,1671,1.0,2.0,102
5,2,57,4,2,2,54,35,3,4,3,1,1,2.0,1.0,3.86,1069.66,2548,1.0,1.0,102
5,2,58,4,2,3,38,23,5,4,5,1,1,2.0,1.0,4.14,1073.8,4654,1.0,1.0,102
5,2,59,4,2,4,18,49,5,3,5,1,1,2.0,1.0,4.0,1077.8,3277,1.0,1.0,102
5,2,60,4,2,5,24,39,2,5,2,1,1,2.0,1.0,4.06,1081.86,2149,1.0,1.0,102
5,2,61,4,1,1,36,17,5,2,2,2,1,2.0,1.0,3.92,1085.78,3584,1.0,2.0,102
5,2,62,4,1,2,31,19,2,3,3,2,1,2.0,1.0,3.92,1089.7,2127,1.0,1.0,102
5,2,63,4,1,3,6,41,4,3,3,2,1,2.0,1.0,4.04,1093.74,2726,1.0,1.0,102
5,2,64,4,1,4,13,47,3,5,5,2,1,2.0,1.0,4.01,1097.75,2407,1.0,1.0,102
5,2,65,4,1,5,22,32,4,5,5,2,1,2.0,1.0,4.22,1101.97,4518,1.0,1.0,102
5,2,66,4,1,6,13,21,4,2,2,2,1,2.0,1.0,3.97,1105.94,1698,1.0,1.0,102
5,2,67,4,2,1,42,11,3,5,5,2,1,1.0,2.0,3.04,1108.98,4081,0.0,1.0,102
5,2,68,4,2,2,47,49,3,4,3,1,1,2.0,1.0,4.18,1113.16,3268,1.0,2.0,102
5,2,69,4,1,1,33,10,3,2,2,2,1,2.0,1.0,3.77,1116.93,2359,1.0,2.0,102
5,2,70,4,1,2,12,54,2,3,3,2,1,2.0,1.0,3.8,1120.73,3773,1.0,1.0,102
5,2,71,4,1,3,46,51,3,2,2,2,1,2.0,1.0,3.93,1124.66,2622,1.0,1.0,102
5,2,72,4,2,1,5,9,5,4,4,2,1,1.0,2.0,1.91,1126.57,2663,0.0,1.0,102
5,2,73,4,2,2,13,19,2,3,2,1,1,2.0,1.0,4.0,1130.57,4727,1.0,2.0,102
5,2,74,4,2,3,40,33,4,5,4,1,1,2.0,1.0,4.1,1134.67,2625,1.0,1.0,102
